DIV ;r8;22-24
DIV ;r16;24-28
DIV ;r32;22-30
DIV;r64;145-162
IDIV;r8;21-24
IDIV;r16;24-28
IDIV;r32;18-26
IDIV;r64;182-200
RCR RCL;r,i/cl;28+3n
Conditional jump;short/near;1-3-8
J(E/R)CXZ;short;1-3-8
LOOP;short;1-3-8
CPUID;;55-146
FDIV(R)(P);r/m;14-23
FPREM ;;~130
FPREM1;;~130
FSIN FCOS;;~150
FSINCOS;;270-360
F2XM1;;50-200
FYL2X ;;~50
FYL2XP1;;~50
FPTAN;;300-370
FPATAN;;~180
MOVNTQ;m64,mm;~360
MOVNTDQ;m128,x;~360
MOVSS/D;x,m32/64;2-3
MOVSS/D;m32/64,x;2-3
MOVNTPS/D;m128,x;~360
DIVSD;x,x;13-20
DIVPD;x,x;21-38
XSTORE;Data available;160-400 clock giving 8 bytes
XSTORE;No data available;50-80 clock giving 0 bytes
REP XSTORE;Quality factor = 0;1300 clock per 8 bytes
REP XSTORE;Quality factor > 0;5455 clock per 8 bytes
REP XCRYPTECB;128 bits key;15 clock per 16 bytes 
REP XCRYPTECB;192 bits key;17 clock per 16 bytes 
REP XCRYPTECB;256 bits key;18 clock per 16 bytes 
REP XCRYPTCBC;128 bits key;29 clock per 16 bytes 
REP XCRYPTCBC;192 bits key;33 clock per 16 bytes 
REP XCRYPTCBC;256 bits key;37 clock per 16 bytes 
REP XCRYPTCTR;128 bits key;23 clock per 16 bytes 
REP XCRYPTCTR;192 bits key;26 clock per 16 bytes 
REP XCRYPTCTR;256 bits key;27 clock per 16 bytes 
REP XCRYPTCFB;128 bits key;29 clock per 16 bytes 
REP XCRYPTCFB;192 bits key;33 clock per 16 bytes 
REP XCRYPTCFB;256 bits key;37 clock per 16 bytes 
REP XCRYPTOFB;128 bits key;29 clock per 16 bytes 
REP XCRYPTOFB;192 bits key;33 clock per 16 bytes 
REP XCRYPTOFB;256 bits key;37 clock per 16 bytes 
REP XSHA1;;5 clock per byte
REP XSHA256;;5 clock per byte
